Omon,chl,321,330
Amon,rsds,241,380
Amon,rsdscs,241,380
Omon,chl,331,340
Amon,rsut,241,380
Amon,rsutcs,241,380
day,tas,291,340
Amon,rtmt,241,380
Omon,chl,341,350
day,tas,341,380
Omon,chl,351,360
Amon,ta,241,340
day,tasmax,241,290
fx,areacella,241,380
Omon,chl,361,370
fx,orog,241,380
Amon,ta,341,380
fx,sftgif,241,380
Amon,tas,241,380
fx,sftlf,241,380
fx,zfull,241,380
Amon,tasmax,241,380
day,tasmax,291,340
Amon,tasmin,241,380
Omon,chl,371,380
Amon,tauu,241,380
Omon,epc100,241,380
Amon,tauv,241,380
day,tasmax,341,380
Amon,ts,241,380
Omon,fgco2,241,380
Omon,hfds,241,380
Omon,intpp,241,380
day,tasmin,241,290
Omon,mlotst,241,380
Omon,msftmz,241,250
Amon,ua,241,340
Omon,msftmz,251,260
Omon,msftmz,261,270
day,tasmin,291,340
Omon,msftmz,271,280
Omon,msftmz,281,290
Amon,ua,341,380
Omon,msftmz,291,300
Omon,msftmz,301,310
Omon,msftmz,311,320
day,tasmin,341,380
Omon,msftmz,321,330
Omon,msftmz,331,340
Omon,msftmz,341,350
Omon,msftmz,351,360
Omon,msftmz,361,370
Omon,msftmz,371,380
Amon,va,241,340
Omon,msftyz,241,250
Omon,msftyz,251,260
Omon,msftyz,261,270
Omon,msftyz,271,280
Amon,va,341,380
Omon,msftyz,281,290
Omon,msftyz,291,300
Omon,msftyz,301,310
Omon,msftyz,311,320
Omon,msftyz,321,330
Omon,msftyz,331,340
Amon,wap,241,340
Omon,msftyz,341,350
Omon,msftyz,351,360
Omon,msftyz,361,370
Omon,msftyz,371,380
Amon,wap,341,380
Omon,o2,241,250
Amon,zg,241,340
Omon,o2,251,260
Amon,zg,341,380
Omon,o2,261,270
Omon,o2,271,280
Omon,o2,281,290
Omon,o2,291,300
Omon,o2,301,310
Omon,o2,311,320
Omon,o2,321,330
Omon,o2,331,340
Omon,o2,341,350
Omon,o2,351,360
Omon,o2,361,370
Omon,o2,371,380
Omon,so,241,250
Omon,so,251,260
Omon,so,261,270
Omon,so,271,280
Omon,so,281,290
Omon,so,291,300
Omon,so,301,310
Omon,so,311,320
Omon,so,321,330
Omon,so,331,340
Omon,so,341,350
Omon,so,351,360
Omon,so,361,370
Omon,so,371,380
Omon,sos,241,380
Omon,spco2,241,380
Omon,talk,241,250
Omon,talk,251,260
Omon,talk,261,270
Omon,talk,271,280
Omon,talk,281,290
Omon,talk,291,300
Omon,talk,301,310
Omon,talk,311,320
Omon,talk,321,330
Omon,talk,331,340
Omon,talk,341,350
Omon,talk,351,360
Omon,talk,361,370
Omon,talk,371,380
Omon,thetao,241,250
Omon,thetao,251,260
Omon,thetao,261,270
Omon,thetao,271,280
Omon,thetao,281,290
Omon,thetao,291,300
Omon,thetao,301,310
Omon,thetao,311,320
Omon,thetao,321,330
Omon,thetao,331,340
Omon,thetao,341,350
Omon,thetao,351,360
Omon,thetao,361,370
Omon,thetao,371,380
Omon,tos,241,380
Omon,uo,241,250
Omon,uo,251,260
Omon,uo,261,270
Omon,uo,271,280
Omon,uo,281,290
Omon,uo,291,300
Omon,uo,301,310
Omon,uo,311,320
Omon,uo,321,330
Omon,uo,331,340
Omon,uo,341,350
Omon,uo,351,360
Omon,uo,361,370
Omon,uo,371,380
Omon,vo,241,250
Omon,vo,251,260
Omon,vo,261,270
Omon,vo,271,280
Omon,vo,281,290
Omon,vo,291,300
Omon,vo,301,310
Omon,vo,311,320
Omon,vo,321,330
Omon,vo,331,340
Omon,vo,341,350
Omon,vo,351,360
Omon,vo,361,370
Omon,vo,371,380
Omon,zos,241,380
